STOCK_LEVEL_ID,STORE_ID,PRODUCT_ID,QUANTITY_ON_HAND,REORDER_POINT,REORDER_QUANTITY,LAST_COUNTED_DATE,IS_BELOW_REORDER
SL_86155E861663,S_CC822411B18D,P_A83EC48441FB,199,42,84,2026-04-30,False
SL_0EDB16975628,S_13CDF8EEF737,P_DF27B2CA898B,115,34,136,2026-03-28,False
SL_183D3F8325E2,S_13CDF8EEF737,P_15D903BF4D90,91,18,90,2026-04-10,False
SL_098D910CF4F9,S_8906C8E63CEB,P_7881ABF573AE,30,10,30,2026-02-21,False
SL_5EDD0BD56F35,S_BA029ABB7288,P_F399DD4B138B,178,43,86,2026-04-22,False
SL_92D69BE01881,S_BA029ABB7288,P_4273A5F474A1,23,50,150,2026-04-04,True
SL_61C50503DEE2,S_8906C8E63CEB,P_303F95608503,12,48,192,2026-04-16,True
SL_5F5EA84B43D2,S_CC822411B18D,P_C961D1EB95F7,103,33,99,2026-05-07,False
SL_F765F5CE0ACA,S_8906C8E63CEB,P_20503FF72A21,35,12,24,2026-05-12,False
SL_5790210C7E25,S_CC822411B18D,P_A83EC48441FB,50,30,120,2026-02-21,False
SL_88134E2F5870,S_13CDF8EEF737,P_D9AB13729A48,150,21,42,2026-05-17,False
SL_3A389C7D7345,S_13CDF8EEF737,P_4260EF234235,165,33,99,2026-05-08,False
SL_E61F730FBDC2,S_BA029ABB7288,P_B994874FA6AF,10,34,68,2026-04-28,True
SL_2D976CBE6FA5,S_DC92A4557FA3,P_35F1F1322F2F,185,30,150,2026-05-16,False
SL_33AC98086DFF,S_8906C8E63CEB,P_747DDDA081A8,109,16,64,2026-04-22,False
SL_A6524A827C4C,S_CC822411B18D,P_56AFDD4D513C,71,33,99,2026-05-15,False
SL_6271F200D39A,S_DC92A4557FA3,P_7D086A269945,157,20,80,2026-03-17,False
SL_4E478BF56A4D,S_8906C8E63CEB,P_0A79EED1DABC,122,8,16,2026-04-14,False
SL_1D892A05430E,S_8906C8E63CEB,P_A83EC48441FB,107,17,51,2026-02-28,False
SL_449136E95634,S_DC92A4557FA3,P_C961D1EB95F7,97,50,200,2026-03-19,False
SL_CB80CE4C51B8,S_DC92A4557FA3,P_326144CB626C,88,41,164,2026-03-31,False
SL_E986E5452B92,S_BA029ABB7288,P_91A9DC6AFBE0,6,25,75,2026-05-16,True
SL_07317899E993,S_BA029ABB7288,P_C00BC37203EB,120,38,152,2026-03-06,False
SL_2142F0E4F625,S_CC822411B18D,P_DF27B2CA898B,25,20,60,2026-04-15,False
SL_8096E3862B6C,S_DC92A4557FA3,P_626C262AE98A,14,19,95,2026-04-04,True
SL_C9FE3BD3C481,S_CC822411B18D,P_91A9DC6AFBE0,60,42,168,2026-02-19,False
SL_F15B2E1BFF26,S_BA029ABB7288,P_D9AB13729A48,7,50,200,2026-03-08,True
SL_FFCD4E354032,S_DC92A4557FA3,P_4273A5F474A1,144,17,85,2026-03-11,False
SL_582B0085A788,S_BA029ABB7288,P_91A9DC6AFBE0,125,7,14,2026-05-12,False
SL_ACF89B3F52E0,S_CC822411B18D,P_17FA6AAB635F,56,6,30,2026-05-19,False
SL_2134CFCFE87B,S_BA029ABB7288,P_7D086A269945,51,13,52,2026-04-27,False
SL_53CF5E64CC9D,S_BA029ABB7288,P_C00BC37203EB,5,14,42,2026-05-05,True
SL_FF0D1C1484FD,S_DC92A4557FA3,P_BA4D1BE7FEA0,18,28,140,2026-03-05,True
SL_EEE24C5D8580,S_13CDF8EEF737,P_8EE2C401F6D1,77,25,75,2026-04-29,False
SL_14EEDF9CBB02,S_8906C8E63CEB,P_2CD748AE79BC,124,46,184,2026-04-27,False
SL_247FBE43F2D1,S_DC92A4557FA3,P_5756D22C3302,157,27,81,2026-02-23,False
SL_AAF624D510F6,S_DC92A4557FA3,P_91A9DC6AFBE0,96,24,96,2026-05-03,False
SL_C7839016E2C0,S_CC822411B18D,P_05D5FDEDCEB9,0,49,245,2026-03-08,True
SL_515B655D0B23,S_13CDF8EEF737,P_91A9DC6AFBE0,154,25,75,2026-02-27,False
SL_BCC9AF112C05,S_DC92A4557FA3,P_20503FF72A21,127,14,56,2026-05-10,False
SL_1026505AFBF9,S_CC822411B18D,P_6C4353462EC1,81,15,30,2026-02-18,False
SL_E92B9E79C08B,S_BA029ABB7288,P_9DABD2D4C20D,2,21,63,2026-04-18,True
SL_9286DD46CA1E,S_13CDF8EEF737,P_6C4353462EC1,65,11,22,2026-05-13,False
SL_7EF22613BE0C,S_8906C8E63CEB,P_9DABD2D4C20D,187,31,93,2026-03-28,False
SL_8FF4E54634A7,S_8906C8E63CEB,P_B4DFAA442293,89,39,195,2026-05-07,False
SL_120022E9F4D2,S_8906C8E63CEB,P_663236233C4B,166,48,144,2026-04-29,False
SL_79F9B857B076,S_8906C8E63CEB,P_A7E3F9F5E7C4,8,23,46,2026-04-09,True
SL_C40000D039F1,S_BA029ABB7288,P_20503FF72A21,18,26,78,2026-04-01,True
SL_2E0397D2C62A,S_CC822411B18D,P_05D5FDEDCEB9,19,40,80,2026-04-06,True
SL_4D7529DC0DCD,S_DC92A4557FA3,P_7D086A269945,123,50,100,2026-03-25,False
SL_235F86D74CAA,S_CC822411B18D,P_17FA6AAB635F,111,15,30,2026-05-07,False
SL_E45CF929E0C6,S_BA029ABB7288,P_BFF4A828C6CB,48,31,124,2026-02-24,False
SL_32D7EF79373E,S_BA029ABB7288,P_0C4F8FB6739A,60,11,22,2026-03-30,False
SL_C7F07CE49B0A,S_DC92A4557FA3,P_0A79EED1DABC,125,14,28,2026-04-03,False
SL_BE005D99B124,S_13CDF8EEF737,P_35F1F1322F2F,22,23,115,2026-04-24,True
SL_16DDCB5A3B22,S_13CDF8EEF737,P_C961D1EB95F7,52,15,60,2026-05-09,False
SL_6129F220650E,S_8906C8E63CEB,P_B994874FA6AF,78,30,150,2026-03-18,False
SL_856C5DDBBC49,S_BA029ABB7288,P_CC1823CFE87D,164,39,195,2026-04-26,False
SL_75B93AC2B8CC,S_BA029ABB7288,P_B4DFAA442293,94,16,80,2026-05-14,False
SL_53EC999824AF,S_BA029ABB7288,P_9DABD2D4C20D,119,21,63,2026-04-15,False
SL_5590A90D1ADC,S_DC92A4557FA3,P_C00BC37203EB,38,49,98,2026-05-09,True
SL_425AC63CBD9D,S_BA029ABB7288,P_15D903BF4D90,105,42,126,2026-03-10,False
SL_5F3391563675,S_13CDF8EEF737,P_B4DFAA442293,133,31,155,2026-03-07,False
SL_D98A3C65CF14,S_CC822411B18D,P_3DF9DCDDC71B,76,10,50,2026-05-15,False
SL_05CBD4646092,S_DC92A4557FA3,P_663236233C4B,132,41,123,2026-05-04,False
SL_40703233D974,S_8906C8E63CEB,P_91A9DC6AFBE0,42,18,54,2026-05-03,False
SL_B5647C17E5A8,S_13CDF8EEF737,P_35F1F1322F2F,20,48,240,2026-04-24,True
SL_0A3A03946223,S_CC822411B18D,P_17FA6AAB635F,66,25,50,2026-05-08,False
SL_22E1B53AA6E4,S_8906C8E63CEB,P_0A79EED1DABC,101,40,160,2026-04-14,False
SL_B3FE45E3A002,S_DC92A4557FA3,P_50679010067C,3,49,245,2026-05-05,True
SL_76C8988C3409,S_8906C8E63CEB,P_4273A5F474A1,37,41,82,2026-05-06,True
SL_309EECB6ECE4,S_DC92A4557FA3,P_822A352706E0,25,23,92,2026-03-28,False
SL_303E1C78C911,S_BA029ABB7288,P_B4DFAA442293,167,36,180,2026-05-15,False
SL_9638F52ADE07,S_CC822411B18D,P_56AFDD4D513C,103,14,70,2026-05-15,False
SL_922D0E0C764D,S_8906C8E63CEB,P_8EE2C401F6D1,176,20,40,2026-03-20,False
SL_BDF55F8E92D7,S_BA029ABB7288,P_BA4D1BE7FEA0,5,26,104,2026-04-10,True
SL_8EB1F758F337,S_BA029ABB7288,P_326144CB626C,178,48,96,2026-04-20,False
SL_215BCFBC8F17,S_CC822411B18D,P_0C4F8FB6739A,190,33,132,2026-04-15,False
SL_99ADAE6DE8B1,S_8906C8E63CEB,P_17FA6AAB635F,165,10,30,2026-03-24,False
SL_9600215B0CB5,S_CC822411B18D,P_465ADF81FBA2,189,36,144,2026-05-12,False
SL_4C2593836518,S_DC92A4557FA3,P_DF27B2CA898B,16,24,120,2026-05-02,True
SL_EC6F3CC550EB,S_DC92A4557FA3,P_663236233C4B,7,16,48,2026-04-24,True
SL_121D340BF5EF,S_13CDF8EEF737,P_4EF656FC88BA,8,34,68,2026-04-03,True
SL_CC547121C3C8,S_CC822411B18D,P_56AFDD4D513C,94,34,170,2026-02-27,False
SL_77DDDE99E45A,S_13CDF8EEF737,P_747DDDA081A8,7,20,80,2026-03-18,True
SL_71F8E9CBC13C,S_DC92A4557FA3,P_9DABD2D4C20D,45,35,140,2026-04-05,False
SL_49B48A40EE53,S_CC822411B18D,P_7881ABF573AE,191,49,98,2026-04-13,False
SL_377A9E31E041,S_13CDF8EEF737,P_B4DFAA442293,12,15,45,2026-04-21,True
SL_DB1165949FDD,S_CC822411B18D,P_747DDDA081A8,52,22,110,2026-03-15,False
SL_824536895B2B,S_13CDF8EEF737,P_822A352706E0,196,48,96,2026-03-20,False
SL_9DEB448A793C,S_CC822411B18D,P_E34307749BB1,44,43,86,2026-04-21,False
SL_75CD0A3C769C,S_BA029ABB7288,P_17FA6AAB635F,78,50,200,2026-03-26,False
SL_D9512FB555B5,S_8906C8E63CEB,P_6C4353462EC1,117,21,63,2026-03-21,False
SL_07E1DACEE612,S_BA029ABB7288,P_747DDDA081A8,133,44,220,2026-03-06,False
SL_2899B8586546,S_13CDF8EEF737,P_2C946377FC46,130,47,188,2026-03-09,False
SL_0CA6AEC111E9,S_DC92A4557FA3,P_17FA6AAB635F,72,24,48,2026-03-19,False
SL_0C773F5B78C3,S_13CDF8EEF737,P_8EE2C401F6D1,70,45,180,2026-04-14,False
SL_DC08DF86B480,S_BA029ABB7288,P_E34307749BB1,182,46,184,2026-04-25,False
SL_CBC91B3A2BC4,S_CC822411B18D,P_A668BA51F0E6,195,20,40,2026-03-04,False
SL_01084A70E72C,S_8906C8E63CEB,P_668DA327E4B9,81,48,144,2026-05-16,False
SL_69F34BE4B58C,S_8906C8E63CEB,P_3B15720CBFC3,66,31,155,2026-03-31,False
SL_9061FECD937B,S_13CDF8EEF737,P_D9AB13729A48,181,41,123,2026-04-06,False
SL_717F604941E5,S_CC822411B18D,P_747DDDA081A8,136,45,225,2026-02-23,False
SL_05E7986769E4,S_BA029ABB7288,P_303F95608503,76,15,45,2026-04-12,False
SL_45AE23195A6E,S_13CDF8EEF737,P_3DF9DCDDC71B,32,21,63,2026-02-21,False
SL_4FCD28C27900,S_BA029ABB7288,P_E34307749BB1,22,19,76,2026-04-21,False
SL_82A5400BD56E,S_BA029ABB7288,P_465ADF81FBA2,84,28,112,2026-03-06,False
SL_3D9A37591F24,S_BA029ABB7288,P_50679010067C,30,35,70,2026-02-27,True
SL_0754851FB75D,S_DC92A4557FA3,P_D9AB13729A48,158,9,45,2026-04-25,False
SL_B5656EFA2A59,S_DC92A4557FA3,P_B994874FA6AF,174,29,116,2026-03-28,False
SL_3AB25B4399BB,S_13CDF8EEF737,P_4273A5F474A1,35,17,68,2026-03-28,False
SL_DAB9EB0B0976,S_DC92A4557FA3,P_50679010067C,36,25,75,2026-05-09,False
SL_3813B52590B3,S_8906C8E63CEB,P_8EE2C401F6D1,161,16,64,2026-02-27,False
SL_2FED12F8FF2E,S_13CDF8EEF737,P_2C946377FC46,115,22,66,2026-04-28,False
SL_6EEA257296DC,S_DC92A4557FA3,P_134A648369B5,40,36,72,2026-05-03,False
SL_F7291F89B60C,S_DC92A4557FA3,P_35F1F1322F2F,162,32,160,2026-03-26,False
SL_912619CD07E0,S_8906C8E63CEB,P_B4DFAA442293,1,7,21,2026-04-02,True
SL_F456C18DD43F,S_13CDF8EEF737,P_BF2D36EF46F9,193,38,114,2026-05-17,False
SL_390F5C282CF7,S_13CDF8EEF737,P_2CD748AE79BC,187,20,60,2026-02-20,False
SL_A86E374F63EC,S_BA029ABB7288,P_0C4F8FB6739A,33,11,55,2026-03-16,False
SL_0B94BC10D3CF,S_DC92A4557FA3,P_0C4F8FB6739A,42,9,18,2026-04-11,False
SL_1F97028B7CE4,S_BA029ABB7288,P_50679010067C,186,38,152,2026-03-25,False
SL_D1453B0E7152,S_CC822411B18D,P_8EE2C401F6D1,125,27,81,2026-04-28,False
SL_B4EAE3228914,S_8906C8E63CEB,P_C961D1EB95F7,58,19,57,2026-04-22,False
SL_BAB655A37C51,S_13CDF8EEF737,P_D9AB13729A48,129,15,30,2026-04-03,False
SL_72538A7835AF,S_13CDF8EEF737,P_B4DFAA442293,163,21,42,2026-03-04,False
SL_CF0010CAB224,S_13CDF8EEF737,P_668DA327E4B9,27,46,92,2026-05-13,True
SL_138F07FCF49C,S_13CDF8EEF737,P_465ADF81FBA2,113,29,58,2026-03-10,False
SL_9A274255E56A,S_BA029ABB7288,P_3DF9DCDDC71B,179,14,42,2026-02-20,False
SL_4395931D000B,S_13CDF8EEF737,P_0C4F8FB6739A,107,47,94,2026-02-24,False
SL_09AC5EBB958C,S_DC92A4557FA3,P_56AFDD4D513C,159,43,129,2026-03-27,False
SL_A28E2A125804,S_13CDF8EEF737,P_303F95608503,184,44,88,2026-04-13,False
SL_9A89828EE290,S_13CDF8EEF737,P_20503FF72A21,127,17,51,2026-04-16,False
SL_EC5C822855CB,S_DC92A4557FA3,P_4260EF234235,91,50,250,2026-04-12,False
SL_B4A5FAE37660,S_CC822411B18D,P_A5A544A344D0,140,36,108,2026-02-20,False
SL_D400C5514239,S_8906C8E63CEB,P_8EE2C401F6D1,60,5,10,2026-02-23,False
SL_1EED6E2D7C2B,S_13CDF8EEF737,P_B994874FA6AF,146,47,235,2026-04-30,False
SL_30A8A8E94B25,S_13CDF8EEF737,P_822A352706E0,130,9,18,2026-04-17,False
SL_69E98C0A7CFF,S_CC822411B18D,P_50679010067C,75,21,105,2026-05-13,False
SL_89E638E18BDE,S_13CDF8EEF737,P_91A9DC6AFBE0,10,23,92,2026-02-22,True
SL_9C9CAB0CC946,S_BA029ABB7288,P_35F1F1322F2F,189,12,24,2026-05-14,False
SL_27D2866747E9,S_13CDF8EEF737,P_A83EC48441FB,169,46,138,2026-04-07,False
SL_C5DC78B90228,S_BA029ABB7288,P_9DABD2D4C20D,159,22,44,2026-04-02,False
SL_0CE3C1AD3AA6,S_BA029ABB7288,P_91A9DC6AFBE0,29,30,150,2026-03-22,True
SL_7127F35671D5,S_BA029ABB7288,P_B4DFAA442293,176,35,175,2026-02-25,False
SL_26581B49567A,S_CC822411B18D,P_B994874FA6AF,33,49,98,2026-04-29,True
SL_855DDB710645,S_13CDF8EEF737,P_465ADF81FBA2,151,35,175,2026-04-26,False
SL_59C2448E5CBD,S_DC92A4557FA3,P_B4DFAA442293,199,27,54,2026-02-21,False
SL_B685E56315EC,S_CC822411B18D,P_3DF9DCDDC71B,124,12,60,2026-03-24,False
SL_B9C884664446,S_13CDF8EEF737,P_A7E3F9F5E7C4,66,46,184,2026-05-18,False
SL_3BE5AE77640B,S_DC92A4557FA3,P_822A352706E0,190,41,123,2026-02-23,False
SL_B991AF1F15B7,S_BA029ABB7288,P_A668BA51F0E6,133,49,98,2026-03-25,False
SL_85199FA4802A,S_CC822411B18D,P_3DF9DCDDC71B,88,47,235,2026-04-30,False
SL_3A05C63A168E,S_DC92A4557FA3,P_7D086A269945,13,5,15,2026-03-16,False
SL_B194EE544D26,S_8906C8E63CEB,P_326144CB626C,42,9,45,2026-04-08,False
SL_282BE59DA205,S_CC822411B18D,P_8EE2C401F6D1,71,8,24,2026-03-10,False
SL_0AB4A2C0FF68,S_8906C8E63CEB,P_50542FD44471,60,10,50,2026-03-24,False
SL_125E19BD15B1,S_DC92A4557FA3,P_9DABD2D4C20D,22,36,180,2026-04-09,True
SL_A317BFAFB84D,S_13CDF8EEF737,P_326144CB626C,190,46,92,2026-05-06,False
SL_F85C0569098C,S_8906C8E63CEB,P_465ADF81FBA2,9,40,80,2026-05-08,True
SL_438B8918AB77,S_DC92A4557FA3,P_7D086A269945,163,24,72,2026-02-25,False
SL_7D9C5F2D4784,S_8906C8E63CEB,P_8EE2C401F6D1,93,8,24,2026-03-22,False
SL_BEC8E299F628,S_BA029ABB7288,P_0A79EED1DABC,196,44,220,2026-02-24,False
SL_42FDC149AACA,S_BA029ABB7288,P_F399DD4B138B,115,12,24,2026-02-24,False
SL_EA97463111D3,S_CC822411B18D,P_2C946377FC46,87,27,108,2026-03-10,False
SL_7A579851633C,S_DC92A4557FA3,P_BA4D1BE7FEA0,179,11,22,2026-04-28,False
SL_BD10A6947BCA,S_8906C8E63CEB,P_A83EC48441FB,183,31,62,2026-04-17,False
SL_216B05C07544,S_DC92A4557FA3,P_4260EF234235,48,12,60,2026-04-22,False
SL_AE7AEFA49EAE,S_8906C8E63CEB,P_4260EF234235,183,26,52,2026-03-27,False
SL_0811D7E9404D,S_13CDF8EEF737,P_2CD748AE79BC,172,42,84,2026-03-23,False
SL_2E4075D50892,S_8906C8E63CEB,P_668DA327E4B9,150,37,111,2026-03-17,False
SL_21DE79E21B01,S_13CDF8EEF737,P_A668BA51F0E6,188,8,40,2026-03-06,False
SL_F38476E94833,S_8906C8E63CEB,P_303F95608503,199,16,48,2026-05-03,False
SL_A66678690813,S_13CDF8EEF737,P_B4DFAA442293,168,43,172,2026-03-16,False
SL_1E6927B659B0,S_8906C8E63CEB,P_465ADF81FBA2,155,49,147,2026-04-14,False
SL_2D514020429A,S_8906C8E63CEB,P_8EE2C401F6D1,75,33,99,2026-05-02,False
SL_7152EA3A2FAF,S_8906C8E63CEB,P_17FA6AAB635F,179,37,148,2026-02-19,False
SL_50F941EAC61F,S_DC92A4557FA3,P_BF2D36EF46F9,182,40,120,2026-04-24,False
SL_7746521E880C,S_CC822411B18D,P_7D086A269945,182,23,92,2026-02-22,False
SL_DB56CC5063F7,S_CC822411B18D,P_F399DD4B138B,166,16,64,2026-02-18,False
SL_F85FA1769862,S_13CDF8EEF737,P_134A648369B5,90,40,200,2026-03-06,False
SL_21BC84F52BC3,S_DC92A4557FA3,P_668DA327E4B9,181,31,124,2026-03-26,False
SL_23175BAE5515,S_13CDF8EEF737,P_A668BA51F0E6,27,6,30,2026-05-01,False
SL_52F2F6663E3C,S_13CDF8EEF737,P_668DA327E4B9,14,17,68,2026-04-29,True
SL_87160E37D21A,S_BA029ABB7288,P_747DDDA081A8,64,14,28,2026-02-20,False
SL_D92EAE7D03F7,S_BA029ABB7288,P_BFF4A828C6CB,192,39,78,2026-04-04,False
SL_32DDA5239400,S_8906C8E63CEB,P_20503FF72A21,157,48,144,2026-02-26,False
SL_8181E46C70A8,S_DC92A4557FA3,P_B4DFAA442293,60,37,148,2026-02-20,False
SL_193A4206AB57,S_13CDF8EEF737,P_B4DFAA442293,99,31,124,2026-03-10,False
SL_8BFFB384FC41,S_13CDF8EEF737,P_2C946377FC46,190,21,63,2026-03-01,False
SL_0F3C215CB9ED,S_8906C8E63CEB,P_FB2D12C2A319,162,50,200,2026-03-05,False
SL_76A84AB6818D,S_DC92A4557FA3,P_626C262AE98A,154,17,51,2026-04-12,False
SL_170699500661,S_8906C8E63CEB,P_91A9DC6AFBE0,174,9,27,2026-04-27,False
SL_9766C1A13D48,S_DC92A4557FA3,P_B994874FA6AF,96,7,35,2026-04-14,False
SL_0A63AE5E1E06,S_DC92A4557FA3,P_7881ABF573AE,33,15,60,2026-05-19,False
SL_C6513C55EF72,S_BA029ABB7288,P_50679010067C,181,14,28,2026-04-30,False
SL_990DE5D5BDF0,S_BA029ABB7288,P_17FA6AAB635F,13,45,180,2026-03-18,True
SL_C06F54F124D8,S_DC92A4557FA3,P_0A79EED1DABC,91,9,36,2026-03-13,False
SL_35007DE69735,S_CC822411B18D,P_91A9DC6AFBE0,133,9,27,2026-03-27,False
SL_8A9C96A9DC7C,S_DC92A4557FA3,P_15D903BF4D90,103,10,40,2026-04-21,False
SL_71F839DA36FB,S_CC822411B18D,P_668DA327E4B9,84,26,104,2026-04-12,False
SL_259E44C9E9BC,S_CC822411B18D,P_134A648369B5,158,38,190,2026-03-09,False
SL_E7F9A8EC7A82,S_13CDF8EEF737,P_B994874FA6AF,171,27,135,2026-04-19,False
SL_C5BD7ABBEABF,S_DC92A4557FA3,P_7D086A269945,62,7,28,2026-04-01,False
SL_F1D1FD4F2468,S_13CDF8EEF737,P_B4DFAA442293,65,39,156,2026-05-16,False
SL_30E52C6F541D,S_DC92A4557FA3,P_822A352706E0,95,37,185,2026-03-18,False
SL_70CE76AD082B,S_13CDF8EEF737,P_3B15720CBFC3,166,17,68,2026-03-15,False
SL_888E50D8EA41,S_13CDF8EEF737,P_20503FF72A21,42,39,78,2026-02-28,False
SL_085BBE44C893,S_13CDF8EEF737,P_BFF4A828C6CB,171,45,135,2026-02-21,False
SL_1596D6D5E2B9,S_8906C8E63CEB,P_20503FF72A21,52,39,195,2026-02-26,False
SL_A3448FF9CFD5,S_13CDF8EEF737,P_626C262AE98A,175,14,28,2026-03-22,False
SL_581691F816B3,S_BA029ABB7288,P_A5A544A344D0,22,9,18,2026-04-27,False
SL_2DE065E3FD3B,S_BA029ABB7288,P_0A79EED1DABC,18,41,123,2026-04-16,True
SL_E9D834345A73,S_8906C8E63CEB,P_B4DFAA442293,115,45,225,2026-03-25,False
SL_F6B90F203DA5,S_BA029ABB7288,P_C961D1EB95F7,99,48,96,2026-03-12,False
SL_4629D460C8FD,S_13CDF8EEF737,P_E34307749BB1,184,44,88,2026-03-06,False
SL_D0E1B6953B7E,S_13CDF8EEF737,P_5756D22C3302,18,27,54,2026-04-12,True
SL_6998129723F5,S_BA029ABB7288,P_17FA6AAB635F,22,23,115,2026-04-01,True
SL_BB831D283913,S_8906C8E63CEB,P_668DA327E4B9,7,35,105,2026-03-12,True
SL_D448B9A9AE00,S_CC822411B18D,P_A83EC48441FB,191,30,120,2026-02-27,False
SL_7F2D080F8F2E,S_CC822411B18D,P_0C4F8FB6739A,173,46,184,2026-05-18,False
SL_A6C39C46450C,S_DC92A4557FA3,P_0A79EED1DABC,36,12,24,2026-05-19,False
SL_22F4169F1A70,S_DC92A4557FA3,P_17FA6AAB635F,100,39,78,2026-04-10,False
SL_3F134591B5D1,S_CC822411B18D,P_626C262AE98A,189,27,81,2026-03-28,False
SL_87862B46878A,S_DC92A4557FA3,P_4273A5F474A1,41,16,48,2026-03-02,False
SL_4BE218AB74A7,S_BA029ABB7288,P_4260EF234235,29,16,32,2026-03-10,False
SL_F58FA3565ADA,S_8906C8E63CEB,P_E34307749BB1,140,9,36,2026-02-23,False
SL_E28FC237AA3F,S_13CDF8EEF737,P_7881ABF573AE,25,17,85,2026-04-07,False
SL_6C31319E74C1,S_BA029ABB7288,P_A83EC48441FB,171,46,138,2026-05-07,False
SL_1FC3735775E3,S_BA029ABB7288,P_7D086A269945,17,17,68,2026-03-18,False
SL_1D5FAEECACA2,S_8906C8E63CEB,P_8EE2C401F6D1,157,47,188,2026-02-20,False
SL_C363E68C7FDB,S_DC92A4557FA3,P_4273A5F474A1,144,41,164,2026-04-09,False
SL_B89E91A2468E,S_8906C8E63CEB,P_DF27B2CA898B,1,25,75,2026-04-21,True
SL_98D2267F8A64,S_8906C8E63CEB,P_56AFDD4D513C,92,13,52,2026-03-19,False
SL_5CE584B5BCDA,S_8906C8E63CEB,P_9DABD2D4C20D,91,24,120,2026-03-10,False
SL_7421D86DE470,S_13CDF8EEF737,P_91A9DC6AFBE0,165,43,86,2026-04-14,False
SL_FBD6D2EDB251,S_CC822411B18D,P_15D903BF4D90,50,21,42,2026-05-10,False
SL_FBA1E75FD9EB,S_13CDF8EEF737,P_303F95608503,161,6,30,2026-03-05,False
SL_54EA65F883BC,S_CC822411B18D,P_A5A544A344D0,141,21,105,2026-02-25,False
SL_A2DAD79E1A71,S_CC822411B18D,P_BA4D1BE7FEA0,100,19,76,2026-05-02,False
SL_99A1707C6B7D,S_8906C8E63CEB,P_303F95608503,130,10,50,2026-04-03,False
SL_0B1CB7E5B9D1,S_DC92A4557FA3,P_2C946377FC46,169,20,60,2026-03-15,False
SL_C6E29343EFA9,S_CC822411B18D,P_9DABD2D4C20D,40,16,48,2026-03-19,False
SL_712B1F5A663F,S_BA029ABB7288,P_A5A544A344D0,56,36,108,2026-05-11,False
SL_122B139845D5,S_BA029ABB7288,P_BA4D1BE7FEA0,59,7,21,2026-03-14,False
SL_7D1F68F2B908,S_BA029ABB7288,P_B4DFAA442293,120,34,68,2026-05-14,False
SL_9EF86EB9E59A,S_BA029ABB7288,P_20503FF72A21,180,38,152,2026-04-16,False
SL_BDCA93D25B8E,S_DC92A4557FA3,P_15D903BF4D90,145,16,80,2026-02-25,False
SL_A8DDEEC401BF,S_8906C8E63CEB,P_BA4D1BE7FEA0,150,46,92,2026-03-14,False
SL_466F9DD05D56,S_BA029ABB7288,P_B4DFAA442293,57,38,190,2026-04-04,False
SL_463BF6D79309,S_BA029ABB7288,P_326144CB626C,123,43,86,2026-03-16,False
SL_F70B0AE41FEF,S_CC822411B18D,P_9DABD2D4C20D,42,19,38,2026-03-15,False
SL_0FE366F25689,S_BA029ABB7288,P_BFF4A828C6CB,38,16,48,2026-04-03,False
SL_BAC6291912FE,S_DC92A4557FA3,P_F399DD4B138B,30,47,141,2026-03-27,True
SL_ED875DFB8488,S_BA029ABB7288,P_05D5FDEDCEB9,29,35,175,2026-03-19,True
SL_35FE38721789,S_CC822411B18D,P_D9AB13729A48,41,46,230,2026-05-17,True
SL_B1889388F5D7,S_CC822411B18D,P_A5A544A344D0,32,41,123,2026-05-02,True
SL_3C87A58C271D,S_DC92A4557FA3,P_A5A544A344D0,146,14,28,2026-04-28,False
SL_D28E6C2E0F13,S_BA029ABB7288,P_91A9DC6AFBE0,132,30,60,2026-02-24,False
SL_30F5A7D41864,S_BA029ABB7288,P_CC1823CFE87D,55,33,165,2026-03-19,False
SL_D6A7CAADD2FC,S_CC822411B18D,P_FB2D12C2A319,105,43,129,2026-03-06,False
SL_3B6234922C6F,S_CC822411B18D,P_7D086A269945,168,37,148,2026-04-28,False
SL_6F3180850F3A,S_BA029ABB7288,P_50679010067C,152,42,84,2026-04-20,False
SL_B0CE2EC7FD02,S_8906C8E63CEB,P_B4DFAA442293,33,11,22,2026-04-24,False
SL_3B85D97EEBE8,S_DC92A4557FA3,P_303F95608503,175,31,93,2026-03-03,False
SL_4DBEA6C74B01,S_13CDF8EEF737,P_91A9DC6AFBE0,121,44,88,2026-03-12,False
SL_BCC1C5182D50,S_DC92A4557FA3,P_134A648369B5,30,10,50,2026-02-24,False
SL_2F69E17F4984,S_CC822411B18D,P_17FA6AAB635F,138,5,25,2026-03-14,False
SL_BBEC8AB17388,S_8906C8E63CEB,P_BA4D1BE7FEA0,11,49,245,2026-04-20,True
SL_BF41C29355CC,S_8906C8E63CEB,P_822A352706E0,97,27,54,2026-03-26,False
SL_D3338ECF4BFD,S_CC822411B18D,P_7881ABF573AE,122,19,38,2026-04-13,False
SL_8F17450C2AAD,S_DC92A4557FA3,P_15D903BF4D90,104,21,63,2026-05-19,False
SL_A74634222CB9,S_13CDF8EEF737,P_663236233C4B,133,12,24,2026-04-01,False
SL_E9348D00D68E,S_CC822411B18D,P_5756D22C3302,80,31,124,2026-05-06,False
SL_70833F4B98F7,S_CC822411B18D,P_35F1F1322F2F,166,42,168,2026-04-16,False
SL_23FFA29006D8,S_DC92A4557FA3,P_35F1F1322F2F,144,28,112,2026-02-21,False
SL_D76B18C507D1,S_8906C8E63CEB,P_134A648369B5,52,31,155,2026-04-27,False
SL_BF41D0103F9B,S_BA029ABB7288,P_0A79EED1DABC,142,35,140,2026-04-10,False
